Date/Time,Receiver,Description,Data,Units
2015-06-16 00:00:00,VR2W-102202,Daily Pings on 69 kHz,14,
2015-06-16 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,2,
2015-06-16 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-17 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-17 00:00:00,VR2W-102202,Battery,3.6,V
2015-06-17 00:00:00,VR2W-102202,Daily Pings on 69 kHz,42,
2015-06-17 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,6,
2015-06-17 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-17 00:00:00,VR2W-102202,Daily Detections on A69-1303,3,
2015-06-18 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-18 00:00:00,VR2W-102202,Battery,3.7,V
2015-06-18 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-18 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-18 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-19 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-19 00:00:00,VR2W-102202,Battery,3.7,V
2015-06-19 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-19 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-19 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-20 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-20 00:00:00,VR2W-102202,Battery,3.7,V
2015-06-20 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-20 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-20 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-21 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-21 00:00:00,VR2W-102202,Battery,3.7,V
2015-06-21 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-21 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-21 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-22 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-22 00:00:00,VR2W-102202,Battery,3.7,V
2015-06-22 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-22 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-22 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-23 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-23 00:00:00,VR2W-102202,Battery,3.7,V
2015-06-23 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-23 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-23 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-24 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-24 00:00:00,VR2W-102202,Battery,3.7,V
2015-06-24 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-24 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-24 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-25 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-25 00:00:00,VR2W-102202,Battery,3.6,V
2015-06-25 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-25 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-25 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-26 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-26 00:00:00,VR2W-102202,Battery,3.7,V
2015-06-26 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-26 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-26 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-27 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-27 00:00:00,VR2W-102202,Battery,3.6,V
2015-06-27 00:00:00,VR2W-102202,Daily Pings on 69 kHz,35,
2015-06-27 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,5,
2015-06-27 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-27 00:00:00,VR2W-102202,Daily Detections on A69-1303,3,
2015-06-28 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-28 00:00:00,VR2W-102202,Battery,3.7,V
2015-06-28 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-28 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-28 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-29 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-29 00:00:00,VR2W-102202,Battery,3.7,V
2015-06-29 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-29 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-29 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-06-30 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-06-30 00:00:00,VR2W-102202,Battery,3.7,V
2015-06-30 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-06-30 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-06-30 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-01 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-01 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-01 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-01 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-01 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-02 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-02 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-02 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-02 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-02 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-03 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-03 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-03 00:00:00,VR2W-102202,Daily Pings on 69 kHz,85,
2015-07-03 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,6,
2015-07-03 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2015-07-03 00:00:00,VR2W-102202,Daily Detections on A69-9001/9002,1,
2015-07-04 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-04 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-04 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-04 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-04 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-05 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-05 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-05 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-05 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-05 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-06 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-06 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-06 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-06 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-06 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-07 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-07 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-07 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-07 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-07 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-08 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-08 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-08 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-08 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-08 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-09 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-09 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-09 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-09 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-09 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-10 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-10 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-10 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-10 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-10 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-11 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-11 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-11 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-11 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-11 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-12 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-12 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-12 00:00:00,VR2W-102202,Daily Pings on 69 kHz,128,
2015-07-12 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,11,
2015-07-12 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-12 00:00:00,VR2W-102202,Daily Detections on A69-9001/9002,7,
2015-07-13 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-13 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-13 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-13 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-13 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-14 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-14 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-14 00:00:00,VR2W-102202,Daily Pings on 69 kHz,50,
2015-07-14 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,6,
2015-07-14 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-14 00:00:00,VR2W-102202,Daily Detections on A69-1303,4,
2015-07-15 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-15 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-15 00:00:00,VR2W-102202,Daily Pings on 69 kHz,4,
2015-07-15 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-15 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-16 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-16 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-16 00:00:00,VR2W-102202,Daily Pings on 69 kHz,35,
2015-07-16 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,4,
2015-07-16 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-16 00:00:00,VR2W-102202,Daily Detections on A69-1303,2,
2015-07-17 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-17 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-17 00:00:00,VR2W-102202,Daily Pings on 69 kHz,64,
2015-07-17 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,8,
2015-07-17 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2015-07-17 00:00:00,VR2W-102202,Daily Detections on A69-1303,4,
2015-07-18 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-18 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-18 00:00:00,VR2W-102202,Daily Pings on 69 kHz,74,
2015-07-18 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,9,
2015-07-18 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-18 00:00:00,VR2W-102202,Daily Detections on A69-1303,4,
2015-07-19 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-19 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-19 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-19 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-19 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-20 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-20 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-20 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-20 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-20 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-21 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-21 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-21 00:00:00,VR2W-102202,Daily Pings on 69 kHz,4,
2015-07-21 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-21 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-22 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-22 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-22 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1,
2015-07-22 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-22 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-23 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-23 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-23 00:00:00,VR2W-102202,Daily Pings on 69 kHz,109,
2015-07-23 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,15,
2015-07-23 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-23 00:00:00,VR2W-102202,Daily Detections on A69-1303,5,
2015-07-24 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-24 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-24 00:00:00,VR2W-102202,Daily Pings on 69 kHz,92,
2015-07-24 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,12,
2015-07-24 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-24 00:00:00,VR2W-102202,Daily Detections on A69-1303,8,
2015-07-25 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-25 00:00:00,VR2W-102202,Battery,3.6,V
2015-07-25 00:00:00,VR2W-102202,Daily Pings on 69 kHz,10,
2015-07-25 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,1,
2015-07-25 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-25 00:00:00,VR2W-102202,Daily Detections on A69-1303,1,
2015-07-26 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-26 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-26 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-26 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-26 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-27 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-27 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-27 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-27 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-27 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-28 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-28 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-28 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-28 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-28 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-29 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-29 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-29 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-29 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-29 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-30 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-30 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-30 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-30 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-30 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-07-31 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-07-31 00:00:00,VR2W-102202,Battery,3.7,V
2015-07-31 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-07-31 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-07-31 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-01 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-01 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-01 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-01 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-01 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-02 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-02 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-02 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-02 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-02 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-03 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-03 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-03 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-03 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-03 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-04 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-04 00:00:00,VR2W-102202,Battery,3.6,V
2015-08-04 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-04 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-04 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-05 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-05 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-05 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-05 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-05 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-06 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-06 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-06 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-06 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-06 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-07 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-07 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-07 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-07 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-07 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-08 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-08 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-08 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-08 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-08 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-09 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-09 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-09 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-09 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-09 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-10 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-10 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-10 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-10 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-10 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-11 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-11 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-11 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-11 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-11 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-12 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-12 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-12 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-12 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-12 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-13 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-13 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-13 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-13 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-13 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-14 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-14 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-14 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-14 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-14 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-15 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-15 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-15 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-15 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-15 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-16 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-16 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-16 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-16 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-16 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-17 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-17 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-17 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-17 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-17 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-18 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-18 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-18 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-18 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-18 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-19 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-19 00:00:00,VR2W-102202,Battery,3.6,V
2015-08-19 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-19 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-19 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-20 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-20 00:00:00,VR2W-102202,Battery,3.6,V
2015-08-20 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-20 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-20 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-21 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-21 00:00:00,VR2W-102202,Battery,3.6,V
2015-08-21 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-21 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-21 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-22 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-22 00:00:00,VR2W-102202,Battery,3.6,V
2015-08-22 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-22 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-22 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-23 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-23 00:00:00,VR2W-102202,Battery,3.6,V
2015-08-23 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-23 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-23 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-24 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-24 00:00:00,VR2W-102202,Battery,3.6,V
2015-08-24 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-24 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-24 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-25 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-25 00:00:00,VR2W-102202,Battery,3.6,V
2015-08-25 00:00:00,VR2W-102202,Daily Pings on 69 kHz,3,
2015-08-25 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-25 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-26 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-26 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-26 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-26 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-26 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-27 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-27 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-27 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-27 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-27 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-28 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-28 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-28 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-28 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
2015-08-28 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2015-08-29 00:00:00,VR2W-102202,Memory Capacity,0.0,%
2015-08-29 00:00:00,VR2W-102202,Battery,3.7,V
2015-08-29 00:00:00,VR2W-102202,Daily Pings on 69 kHz,0,
2015-08-29 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,0,
