Date/Time,Receiver,Description,Data,Units
2013-09-01 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-01 00:00:00,VR2W-110317,Daily Pings on 69 kHz,38,
2013-09-01 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,5,
2013-09-01 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-01 00:00:00,VR2W-110317,Daily Detections on A69-1303,1,
2013-09-02 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-02 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-02 00:00:00,VR2W-110317,Daily Pings on 69 kHz,1560,
2013-09-02 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,269,
2013-09-02 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,9,
2013-09-02 00:00:00,VR2W-110317,Daily Detections on A69-1303,105,
2013-09-03 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-03 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-03 00:00:00,VR2W-110317,Daily Pings on 69 kHz,82,
2013-09-03 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,9,
2013-09-03 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-03 00:00:00,VR2W-110317,Daily Detections on A69-1303,6,
2013-09-04 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-04 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-04 00:00:00,VR2W-110317,Daily Pings on 69 kHz,40,
2013-09-04 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,6,
2013-09-04 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-04 00:00:00,VR2W-110317,Daily Detections on A69-1303,3,
2013-09-05 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-05 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-05 00:00:00,VR2W-110317,Daily Pings on 69 kHz,1,
2013-09-05 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-09-05 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-06 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-06 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-06 00:00:00,VR2W-110317,Daily Pings on 69 kHz,30,
2013-09-06 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,4,
2013-09-06 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-06 00:00:00,VR2W-110317,Daily Detections on A69-1105,1,
2013-09-06 00:00:00,VR2W-110317,Daily Detections on A69-1303,1,
2013-09-07 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-07 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-07 00:00:00,VR2W-110317,Daily Pings on 69 kHz,55,
2013-09-07 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,6,
2013-09-07 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-07 00:00:00,VR2W-110317,Daily Detections on A69-1303,4,
2013-09-08 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-08 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-08 00:00:00,VR2W-110317,Daily Pings on 69 kHz,208,
2013-09-08 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,19,
2013-09-08 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,2,
2013-09-08 00:00:00,VR2W-110317,Daily Detections on A69-1303,12,
2013-09-09 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-09 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-09 00:00:00,VR2W-110317,Daily Pings on 69 kHz,50,
2013-09-09 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,5,
2013-09-09 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-09 00:00:00,VR2W-110317,Daily Detections on A69-1303,1,
2013-09-10 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-10 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-10 00:00:00,VR2W-110317,Daily Pings on 69 kHz,337,
2013-09-10 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,31,
2013-09-10 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-10 00:00:00,VR2W-110317,Daily Detections on A69-1303,19,
2013-09-11 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-11 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-11 00:00:00,VR2W-110317,Daily Pings on 69 kHz,52,
2013-09-11 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,7,
2013-09-11 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-11 00:00:00,VR2W-110317,Daily Detections on A69-1105,2,
2013-09-11 00:00:00,VR2W-110317,Daily Detections on A69-1303,2,
2013-09-12 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-12 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-12 00:00:00,VR2W-110317,Daily Pings on 69 kHz,140,
2013-09-12 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,16,
2013-09-12 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-12 00:00:00,VR2W-110317,Daily Detections on A69-1303,11,
2013-09-13 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-13 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-13 00:00:00,VR2W-110317,Daily Pings on 69 kHz,35,
2013-09-13 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,4,
2013-09-13 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-13 00:00:00,VR2W-110317,Daily Detections on A69-1303,4,
2013-09-14 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-14 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-14 00:00:00,VR2W-110317,Daily Pings on 69 kHz,69,
2013-09-14 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,8,
2013-09-14 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-14 00:00:00,VR2W-110317,Daily Detections on A69-1105,3,
2013-09-14 00:00:00,VR2W-110317,Daily Detections on A69-1303,3,
2013-09-15 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-15 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-15 00:00:00,VR2W-110317,Daily Pings on 69 kHz,20,
2013-09-15 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,3,
2013-09-15 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-15 00:00:00,VR2W-110317,Daily Detections on A69-1303,1,
2013-09-16 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-16 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-16 00:00:00,VR2W-110317,Daily Pings on 69 kHz,90,
2013-09-16 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,14,
2013-09-16 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-16 00:00:00,VR2W-110317,Daily Detections on A69-1303,5,
2013-09-17 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-17 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-17 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-09-17 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-09-17 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-18 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-18 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-18 00:00:00,VR2W-110317,Daily Pings on 69 kHz,37,
2013-09-18 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,5,
2013-09-18 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-18 00:00:00,VR2W-110317,Daily Detections on A69-1105,3,
2013-09-18 00:00:00,VR2W-110317,Daily Detections on A69-1303,1,
2013-09-19 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-19 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-19 00:00:00,VR2W-110317,Daily Pings on 69 kHz,33,
2013-09-19 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,5,
2013-09-19 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-19 00:00:00,VR2W-110317,Daily Detections on A69-1105,2,
2013-09-20 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-20 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-20 00:00:00,VR2W-110317,Daily Pings on 69 kHz,27,
2013-09-20 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,3,
2013-09-20 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-20 00:00:00,VR2W-110317,Daily Detections on A69-1105,2,
2013-09-20 00:00:00,VR2W-110317,Daily Detections on A69-1303,1,
2013-09-21 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-21 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-21 00:00:00,VR2W-110317,Daily Pings on 69 kHz,415,
2013-09-21 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,43,
2013-09-21 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,2,
2013-09-21 00:00:00,VR2W-110317,Daily Detections on A69-1303,25,
2013-09-22 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-22 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-22 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-09-22 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-09-22 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-23 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-23 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-23 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-09-23 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-09-23 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-24 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-24 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-24 00:00:00,VR2W-110317,Daily Pings on 69 kHz,39,
2013-09-24 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,9,
2013-09-24 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-24 00:00:00,VR2W-110317,Daily Detections on A69-1105,1,
2013-09-25 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-25 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-25 00:00:00,VR2W-110317,Daily Pings on 69 kHz,5,
2013-09-25 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,1,
2013-09-25 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-26 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-26 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-26 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-09-26 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-09-26 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-27 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-27 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-27 00:00:00,VR2W-110317,Daily Pings on 69 kHz,78,
2013-09-27 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,9,
2013-09-27 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-27 00:00:00,VR2W-110317,Daily Detections on A69-1105,4,
2013-09-27 00:00:00,VR2W-110317,Daily Detections on A69-1303,4,
2013-09-28 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-28 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-28 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-09-28 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-09-28 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-29 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-29 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-29 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-09-29 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-09-29 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-09-30 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-09-30 00:00:00,VR2W-110317,Battery,3.6,V
2013-09-30 00:00:00,VR2W-110317,Daily Pings on 69 kHz,3,
2013-09-30 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-09-30 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-01 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-10-01 00:00:00,VR2W-110317,Battery,3.6,V
2013-10-01 00:00:00,VR2W-110317,Daily Pings on 69 kHz,1,
2013-10-01 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-01 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-02 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-10-02 00:00:00,VR2W-110317,Battery,3.6,V
2013-10-02 00:00:00,VR2W-110317,Daily Pings on 69 kHz,2,
2013-10-02 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-02 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-03 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-10-03 00:00:00,VR2W-110317,Battery,3.6,V
2013-10-03 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-03 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-03 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-04 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-10-04 00:00:00,VR2W-110317,Battery,3.6,V
2013-10-04 00:00:00,VR2W-110317,Daily Pings on 69 kHz,2,
2013-10-04 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-04 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-05 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-10-05 00:00:00,VR2W-110317,Battery,3.6,V
2013-10-05 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-05 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-05 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-06 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-10-06 00:00:00,VR2W-110317,Battery,3.6,V
2013-10-06 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-06 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-06 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-07 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2013-10-07 00:00:00,VR2W-110317,Battery,3.6,V
2013-10-07 00:00:00,VR2W-110317,Daily Pings on 69 kHz,2,
2013-10-07 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-07 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-08 00:00:00,VR2W-110317,Daily Pings on 69 kHz,243,
2013-10-08 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,32,
2013-10-08 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-08 21:19:59,VR2W-110317,Reset,Normal reset,
2013-10-08 21:19:59,VR2W-110317,Memory Capacity,0.1,%
2013-10-08 21:19:59,VR2W-110317,Battery,3.6,V
2013-10-08 21:26:44,VR2W-110317,Pings on 69 kHz,0,
2013-10-08 21:26:44,VR2W-110317,Syncs on 69 kHz,0,
2013-10-08 21:26:44,VR2W-110317,Rejects on 69 kHz,0,
2013-10-08 21:26:45,VR2W-110317,Data Upload,VR2W_110317_20131008_1.vrl,
2013-10-08 21:26:45,VR2W-110317,Memory Capacity,0.1,%
2013-10-08 21:26:45,VR2W-110317,PC Time,2013-10-08 21:28:05 UTC,
2013-10-08 21:26:45,VR2W-110317,Study Pings on 69 kHz,13420,
2013-10-08 21:34:09,VR2W-110317,Initialization,Production Screening Config: 5/12/2010 ,
2013-10-08 21:34:09,VR2W-110317,PC Time,2013-10-08 21:34:09 UTC,
2013-10-08 21:34:09,VR2W-110317,69 kHz decoding map,MAP-113 (A69-1105; A69-1303; A69-9001/9002; A69-9004; A69-9006; A69-1601; A69-1602),
2013-10-08 21:34:09,VR2W-110317,69 kHz blanking interval,260,ms
2013-10-09 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-09 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-09 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-09 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-09 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-10 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-10 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-10 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-10 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-10 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-11 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-11 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-11 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-11 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-11 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-12 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-12 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-12 00:00:00,VR2W-110317,Daily Pings on 69 kHz,1,
2013-10-12 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-12 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-13 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-13 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-13 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-13 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-13 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-14 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-14 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-14 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-14 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-14 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-15 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-15 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-15 00:00:00,VR2W-110317,Daily Pings on 69 kHz,1,
2013-10-15 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-15 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-16 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-16 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-16 00:00:00,VR2W-110317,Daily Pings on 69 kHz,56,
2013-10-16 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,8,
2013-10-16 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-16 00:00:00,VR2W-110317,Daily Detections on A69-1105,3,
2013-10-16 00:00:00,VR2W-110317,Daily Detections on A69-1303,3,
2013-10-17 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-17 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-17 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-17 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-17 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-18 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-18 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-18 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-18 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-18 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-19 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-19 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-19 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-19 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-19 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-20 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-20 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-20 00:00:00,VR2W-110317,Daily Pings on 69 kHz,1,
2013-10-20 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-20 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-21 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-21 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-21 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-21 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-21 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-22 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-22 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-22 00:00:00,VR2W-110317,Daily Pings on 69 kHz,2,
2013-10-22 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-22 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-23 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-23 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-23 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-23 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-23 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-24 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-24 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-24 00:00:00,VR2W-110317,Daily Pings on 69 kHz,28,
2013-10-24 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,3,
2013-10-24 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-24 00:00:00,VR2W-110317,Daily Detections on A69-1303,2,
2013-10-25 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-25 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-25 00:00:00,VR2W-110317,Daily Pings on 69 kHz,24,
2013-10-25 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,2,
2013-10-25 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-25 00:00:00,VR2W-110317,Daily Detections on A69-1303,2,
2013-10-26 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-26 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-26 00:00:00,VR2W-110317,Daily Pings on 69 kHz,31,
2013-10-26 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,5,
2013-10-26 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-26 00:00:00,VR2W-110317,Daily Detections on A69-1105,2,
2013-10-26 00:00:00,VR2W-110317,Daily Detections on A69-1303,1,
2013-10-27 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-27 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-27 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-27 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-27 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-28 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-28 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-28 00:00:00,VR2W-110317,Daily Pings on 69 kHz,9,
2013-10-28 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,2,
2013-10-28 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-29 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-29 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-29 00:00:00,VR2W-110317,Daily Pings on 69 kHz,2,
2013-10-29 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-29 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-30 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-30 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-30 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-10-30 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-30 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-10-31 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-10-31 00:00:00,VR2W-110317,Battery,3.5,V
2013-10-31 00:00:00,VR2W-110317,Daily Pings on 69 kHz,2,
2013-10-31 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-10-31 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-11-01 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-11-01 00:00:00,VR2W-110317,Battery,3.5,V
2013-11-01 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-11-01 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-11-01 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-11-02 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-11-02 00:00:00,VR2W-110317,Battery,3.5,V
2013-11-02 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-11-02 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-11-02 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-11-03 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-11-03 00:00:00,VR2W-110317,Battery,3.5,V
2013-11-03 00:00:00,VR2W-110317,Daily Pings on 69 kHz,3,
2013-11-03 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-11-03 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-11-04 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-11-04 00:00:00,VR2W-110317,Battery,3.5,V
2013-11-04 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2013-11-04 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-11-04 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-11-05 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-11-05 00:00:00,VR2W-110317,Battery,3.5,V
2013-11-05 00:00:00,VR2W-110317,Daily Pings on 69 kHz,49,
2013-11-05 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,5,
2013-11-05 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-11-05 00:00:00,VR2W-110317,Daily Detections on A69-1303,1,
2013-11-06 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2013-11-06 00:00:00,VR2W-110317,Battery,3.5,V
2013-11-06 00:00:00,VR2W-110317,Daily Pings on 69 kHz,4,
2013-11-06 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2013-11-06 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2013-11-07 00:00:00,VR2W-110317,Memory Capacity,0.0,%
