Date/Time,Receiver,Description,Data,Units
2012-05-22 00:00:00,VR2W-102199,Daily Detections on A69-1303,64,
2012-05-22 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-05-21 15:27:37,UTC
2012-05-23 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-05-23 00:00:00,VR2W-102199,Battery,3.6,V
2012-05-23 00:00:00,VR2W-102199,Daily Pings,1022,
2012-05-23 00:00:00,VR2W-102199,Daily Syncs,155,
2012-05-23 00:00:00,VR2W-102199,Daily Rejects,4,
2012-05-23 00:00:00,VR2W-102199,Daily Detections on A69-1303,84,
2012-05-23 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-05-22 23:57:43,UTC
2012-05-24 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-05-24 00:00:00,VR2W-102199,Battery,3.6,V
2012-05-24 00:00:00,VR2W-102199,Daily Pings,1458,
2012-05-24 00:00:00,VR2W-102199,Daily Syncs,230,
2012-05-24 00:00:00,VR2W-102199,Daily Rejects,5,
2012-05-24 00:00:00,VR2W-102199,Daily Detections on A69-1303,97,
2012-05-24 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-05-23 23:27:44,UTC
2012-05-25 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-05-25 00:00:00,VR2W-102199,Battery,3.6,V
2012-05-25 00:00:00,VR2W-102199,Daily Pings,237,
2012-05-25 00:00:00,VR2W-102199,Daily Syncs,35,
2012-05-25 00:00:00,VR2W-102199,Daily Rejects,0,
2012-05-25 00:00:00,VR2W-102199,Daily Detections on A69-1303,17,
2012-05-25 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-05-24 20:11:53,UTC
2012-05-26 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-05-26 00:00:00,VR2W-102199,Battery,3.6,V
2012-05-26 00:00:00,VR2W-102199,Daily Pings,323,
2012-05-26 00:00:00,VR2W-102199,Daily Syncs,54,
2012-05-26 00:00:00,VR2W-102199,Daily Rejects,0,
2012-05-26 00:00:00,VR2W-102199,Daily Detections on A69-1303,18,
2012-05-26 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-05-25 21:33:22,UTC
2012-05-27 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-05-27 00:00:00,VR2W-102199,Battery,3.6,V
2012-05-27 00:00:00,VR2W-102199,Daily Pings,605,
2012-05-27 00:00:00,VR2W-102199,Daily Syncs,98,
2012-05-27 00:00:00,VR2W-102199,Daily Rejects,0,
2012-05-27 00:00:00,VR2W-102199,Daily Detections on A69-1303,48,
2012-05-27 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-05-26 21:37:57,UTC
2012-05-28 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-05-28 00:00:00,VR2W-102199,Battery,3.6,V
2012-05-28 00:00:00,VR2W-102199,Daily Pings,331,
2012-05-28 00:00:00,VR2W-102199,Daily Syncs,50,
2012-05-28 00:00:00,VR2W-102199,Daily Rejects,0,
2012-05-28 00:00:00,VR2W-102199,Daily Detections on A69-1303,28,
2012-05-28 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-05-27 13:38:35,UTC
2012-05-29 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-05-29 00:00:00,VR2W-102199,Battery,3.6,V
2012-05-29 00:00:00,VR2W-102199,Daily Pings,607,
2012-05-29 00:00:00,VR2W-102199,Daily Syncs,91,
2012-05-29 00:00:00,VR2W-102199,Daily Rejects,0,
2012-05-29 00:00:00,VR2W-102199,Daily Detections on A69-1303,53,
2012-05-29 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-05-28 21:03:12,UTC
2012-05-30 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-05-30 00:00:00,VR2W-102199,Battery,3.6,V
2012-05-30 00:00:00,VR2W-102199,Daily Pings,345,
2012-05-30 00:00:00,VR2W-102199,Daily Syncs,61,
2012-05-30 00:00:00,VR2W-102199,Daily Rejects,0,
2012-05-30 00:00:00,VR2W-102199,Daily Detections on A69-1303,17,
2012-05-30 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-05-29 22:36:48,UTC
2012-05-31 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-05-31 00:00:00,VR2W-102199,Battery,3.6,V
2012-05-31 00:00:00,VR2W-102199,Daily Pings,990,
2012-05-31 00:00:00,VR2W-102199,Daily Syncs,158,
2012-05-31 00:00:00,VR2W-102199,Daily Rejects,0,
2012-05-31 00:00:00,VR2W-102199,Daily Detections on A69-1303,71,
2012-05-31 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-05-30 23:38:58,UTC
2012-06-01 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-06-01 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-01 00:00:00,VR2W-102199,Daily Pings,499,
2012-06-01 00:00:00,VR2W-102199,Daily Syncs,80,
2012-06-01 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-01 00:00:00,VR2W-102199,Daily Detections on A69-1303,34,
2012-06-01 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-05-31 23:28:23,UTC
2012-06-02 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-06-02 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-02 00:00:00,VR2W-102199,Daily Pings,268,
2012-06-02 00:00:00,VR2W-102199,Daily Syncs,37,
2012-06-02 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-02 00:00:00,VR2W-102199,Daily Detections on A69-1303,15,
2012-06-02 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-01 23:13:34,UTC
2012-06-03 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-06-03 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-03 00:00:00,VR2W-102199,Daily Pings,380,
2012-06-03 00:00:00,VR2W-102199,Daily Syncs,71,
2012-06-03 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-03 00:00:00,VR2W-102199,Daily Detections on A69-1303,21,
2012-06-03 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-02 17:49:20,UTC
2012-06-04 00:00:00,VR2W-102199,Memory Capacity,0.3,%
2012-06-04 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-04 00:00:00,VR2W-102199,Daily Pings,800,
2012-06-04 00:00:00,VR2W-102199,Daily Syncs,119,
2012-06-04 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-04 00:00:00,VR2W-102199,Daily Detections on A69-1303,68,
2012-06-04 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-03 22:36:28,UTC
2012-06-05 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-05 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-05 00:00:00,VR2W-102199,Daily Pings,1046,
2012-06-05 00:00:00,VR2W-102199,Daily Syncs,150,
2012-06-05 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-05 00:00:00,VR2W-102199,Daily Detections on A69-1303,91,
2012-06-05 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-04 20:37:48,UTC
2012-06-06 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-06 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-06 00:00:00,VR2W-102199,Daily Pings,440,
2012-06-06 00:00:00,VR2W-102199,Daily Syncs,66,
2012-06-06 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-06 00:00:00,VR2W-102199,Daily Detections on A69-1303,31,
2012-06-06 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-05 21:10:36,UTC
2012-06-07 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-07 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-07 00:00:00,VR2W-102199,Daily Pings,191,
2012-06-07 00:00:00,VR2W-102199,Daily Syncs,27,
2012-06-07 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-07 00:00:00,VR2W-102199,Daily Detections on A69-1303,10,
2012-06-07 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-06 21:39:22,UTC
2012-06-08 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-08 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-08 00:00:00,VR2W-102199,Daily Pings,605,
2012-06-08 00:00:00,VR2W-102199,Daily Syncs,92,
2012-06-08 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-08 00:00:00,VR2W-102199,Daily Detections on A69-1303,46,
2012-06-08 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-07 11:44:37,UTC
2012-06-09 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-09 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-09 00:00:00,VR2W-102199,Daily Pings,739,
2012-06-09 00:00:00,VR2W-102199,Daily Syncs,107,
2012-06-09 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-09 00:00:00,VR2W-102199,Daily Detections on A69-1303,56,
2012-06-09 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-08 23:42:06,UTC
2012-06-10 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-10 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-10 00:00:00,VR2W-102199,Daily Pings,518,
2012-06-10 00:00:00,VR2W-102199,Daily Syncs,79,
2012-06-10 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-10 00:00:00,VR2W-102199,Daily Detections on A69-1303,35,
2012-06-10 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-09 19:42:30,UTC
2012-06-11 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-11 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-11 00:00:00,VR2W-102199,Daily Pings,607,
2012-06-11 00:00:00,VR2W-102199,Daily Syncs,93,
2012-06-11 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-11 00:00:00,VR2W-102199,Daily Detections on A69-1303,42,
2012-06-11 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-10 23:43:15,UTC
2012-06-12 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-12 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-12 00:00:00,VR2W-102199,Daily Pings,682,
2012-06-12 00:00:00,VR2W-102199,Daily Syncs,95,
2012-06-12 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-12 00:00:00,VR2W-102199,Daily Detections on A69-1303,49,
2012-06-12 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-11 22:13:54,UTC
2012-06-13 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-13 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-13 00:00:00,VR2W-102199,Daily Pings,549,
2012-06-13 00:00:00,VR2W-102199,Daily Syncs,77,
2012-06-13 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-13 00:00:00,VR2W-102199,Daily Detections on A69-1303,38,
2012-06-13 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-12 22:09:46,UTC
2012-06-14 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-14 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-14 00:00:00,VR2W-102199,Daily Pings,933,
2012-06-14 00:00:00,VR2W-102199,Daily Syncs,138,
2012-06-14 00:00:00,VR2W-102199,Daily Rejects,1,
2012-06-14 00:00:00,VR2W-102199,Daily Detections on A69-1303,66,
2012-06-14 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-13 22:44:44,UTC
2012-06-15 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-15 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-15 00:00:00,VR2W-102199,Daily Pings,963,
2012-06-15 00:00:00,VR2W-102199,Daily Syncs,152,
2012-06-15 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-15 00:00:00,VR2W-102199,Daily Detections on A69-1303,64,
2012-06-15 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-14 23:53:05,UTC
2012-06-16 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-16 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-16 00:00:00,VR2W-102199,Daily Pings,1116,
2012-06-16 00:00:00,VR2W-102199,Daily Syncs,182,
2012-06-16 00:00:00,VR2W-102199,Daily Rejects,1,
2012-06-16 00:00:00,VR2W-102199,Daily Detections on A69-1303,63,
2012-06-16 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-15 23:19:43,UTC
2012-06-17 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-17 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-17 00:00:00,VR2W-102199,Daily Pings,1526,
2012-06-17 00:00:00,VR2W-102199,Daily Syncs,225,
2012-06-17 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-17 00:00:00,VR2W-102199,Daily Detections on A69-1303,137,
2012-06-17 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-16 22:15:30,UTC
2012-06-18 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-18 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-18 00:00:00,VR2W-102199,Daily Pings,463,
2012-06-18 00:00:00,VR2W-102199,Daily Syncs,73,
2012-06-18 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-18 00:00:00,VR2W-102199,Daily Detections on A69-1303,32,
2012-06-18 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-17 18:12:37,UTC
2012-06-19 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-19 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-19 00:00:00,VR2W-102199,Daily Pings,438,
2012-06-19 00:00:00,VR2W-102199,Daily Syncs,72,
2012-06-19 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-19 00:00:00,VR2W-102199,Daily Detections on A69-1303,30,
2012-06-19 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-18 21:59:37,UTC
2012-06-20 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-20 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-20 00:00:00,VR2W-102199,Daily Pings,587,
2012-06-20 00:00:00,VR2W-102199,Daily Syncs,89,
2012-06-20 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-20 00:00:00,VR2W-102199,Daily Detections on A69-1303,45,
2012-06-20 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-19 23:56:45,UTC
2012-06-21 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-21 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-21 00:00:00,VR2W-102199,Daily Pings,617,
2012-06-21 00:00:00,VR2W-102199,Daily Syncs,97,
2012-06-21 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-21 00:00:00,VR2W-102199,Daily Detections on A69-1303,47,
2012-06-21 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-20 20:37:28,UTC
2012-06-22 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-22 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-22 00:00:00,VR2W-102199,Daily Pings,679,
2012-06-22 00:00:00,VR2W-102199,Daily Syncs,96,
2012-06-22 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-22 00:00:00,VR2W-102199,Daily Detections on A69-1303,52,
2012-06-22 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-21 23:21:42,UTC
2012-06-23 00:00:00,VR2W-102199,Memory Capacity,0.4,%
2012-06-23 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-23 00:00:00,VR2W-102199,Daily Pings,1313,
2012-06-23 00:00:00,VR2W-102199,Daily Syncs,199,
2012-06-23 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-23 00:00:00,VR2W-102199,Daily Detections on A69-1303,93,
2012-06-23 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-22 23:37:15,UTC
2012-06-24 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-06-24 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-24 00:00:00,VR2W-102199,Daily Pings,907,
2012-06-24 00:00:00,VR2W-102199,Daily Syncs,125,
2012-06-24 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-24 00:00:00,VR2W-102199,Daily Detections on A69-1303,73,
2012-06-24 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-23 23:30:32,UTC
2012-06-25 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-06-25 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-25 00:00:00,VR2W-102199,Daily Pings,681,
2012-06-25 00:00:00,VR2W-102199,Daily Syncs,98,
2012-06-25 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-25 00:00:00,VR2W-102199,Daily Detections on A69-1303,52,
2012-06-25 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-24 23:29:58,UTC
2012-06-26 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-06-26 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-26 00:00:00,VR2W-102199,Daily Pings,551,
2012-06-26 00:00:00,VR2W-102199,Daily Syncs,81,
2012-06-26 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-26 00:00:00,VR2W-102199,Daily Detections on A69-1303,38,
2012-06-26 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-25 23:54:49,UTC
2012-06-27 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-06-27 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-27 00:00:00,VR2W-102199,Daily Pings,354,
2012-06-27 00:00:00,VR2W-102199,Daily Syncs,54,
2012-06-27 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-27 00:00:00,VR2W-102199,Daily Detections on A69-1303,23,
2012-06-27 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-26 20:27:50,UTC
2012-06-28 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-06-28 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-28 00:00:00,VR2W-102199,Daily Pings,798,
2012-06-28 00:00:00,VR2W-102199,Daily Syncs,129,
2012-06-28 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-28 00:00:00,VR2W-102199,Daily Detections on A69-1303,54,
2012-06-28 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-27 23:35:52,UTC
2012-06-29 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-06-29 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-29 00:00:00,VR2W-102199,Daily Pings,611,
2012-06-29 00:00:00,VR2W-102199,Daily Syncs,100,
2012-06-29 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-29 00:00:00,VR2W-102199,Daily Detections on A69-1303,43,
2012-06-29 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-28 21:57:33,UTC
2012-06-30 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-06-30 00:00:00,VR2W-102199,Battery,3.6,V
2012-06-30 00:00:00,VR2W-102199,Daily Pings,517,
2012-06-30 00:00:00,VR2W-102199,Daily Syncs,76,
2012-06-30 00:00:00,VR2W-102199,Daily Rejects,0,
2012-06-30 00:00:00,VR2W-102199,Daily Detections on A69-1303,36,
2012-06-30 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-29 22:21:12,UTC
2012-07-01 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-01 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-01 00:00:00,VR2W-102199,Daily Pings,553,
2012-07-01 00:00:00,VR2W-102199,Daily Syncs,98,
2012-07-01 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-01 00:00:00,VR2W-102199,Daily Detections on A69-1303,25,
2012-07-01 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-06-30 23:59:03,UTC
2012-07-02 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-02 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-02 00:00:00,VR2W-102199,Daily Pings,335,
2012-07-02 00:00:00,VR2W-102199,Daily Syncs,47,
2012-07-02 00:00:00,VR2W-102199,Daily Rejects,1,
2012-07-02 00:00:00,VR2W-102199,Daily Detections on A69-1303,17,
2012-07-02 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-01 23:23:06,UTC
2012-07-03 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-03 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-03 00:00:00,VR2W-102199,Daily Pings,893,
2012-07-03 00:00:00,VR2W-102199,Daily Syncs,140,
2012-07-03 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-03 00:00:00,VR2W-102199,Daily Detections on A69-1303,67,
2012-07-03 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-02 20:25:52,UTC
2012-07-04 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-04 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-04 00:00:00,VR2W-102199,Daily Pings,712,
2012-07-04 00:00:00,VR2W-102199,Daily Syncs,109,
2012-07-04 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-04 00:00:00,VR2W-102199,Daily Detections on A69-1303,55,
2012-07-04 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-03 05:43:07,UTC
2012-07-05 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-05 00:00:00,VR2W-102199,Battery,3.5,V
2012-07-05 00:00:00,VR2W-102199,Daily Pings,525,
2012-07-05 00:00:00,VR2W-102199,Daily Syncs,96,
2012-07-05 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-05 00:00:00,VR2W-102199,Daily Detections on A69-1303,25,
2012-07-05 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-04 18:01:50,UTC
2012-07-06 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-06 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-06 00:00:00,VR2W-102199,Daily Pings,421,
2012-07-06 00:00:00,VR2W-102199,Daily Syncs,62,
2012-07-06 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-06 00:00:00,VR2W-102199,Daily Detections on A69-1303,29,
2012-07-06 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-05 20:19:31,UTC
2012-07-07 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-07 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-07 00:00:00,VR2W-102199,Daily Pings,312,
2012-07-07 00:00:00,VR2W-102199,Daily Syncs,54,
2012-07-07 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-07 00:00:00,VR2W-102199,Daily Detections on A69-1303,17,
2012-07-07 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-06 16:36:59,UTC
2012-07-08 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-08 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-08 00:00:00,VR2W-102199,Daily Pings,302,
2012-07-08 00:00:00,VR2W-102199,Daily Syncs,52,
2012-07-08 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-08 00:00:00,VR2W-102199,Daily Detections on A69-1303,19,
2012-07-08 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-07 21:36:52,UTC
2012-07-09 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-09 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-09 00:00:00,VR2W-102199,Daily Pings,262,
2012-07-09 00:00:00,VR2W-102199,Daily Syncs,47,
2012-07-09 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-09 00:00:00,VR2W-102199,Daily Detections on A69-1303,18,
2012-07-09 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-08 19:03:14,UTC
2012-07-10 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-10 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-10 00:00:00,VR2W-102199,Daily Pings,542,
2012-07-10 00:00:00,VR2W-102199,Daily Syncs,84,
2012-07-10 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-10 00:00:00,VR2W-102199,Daily Detections on A69-1303,36,
2012-07-10 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-09 22:19:45,UTC
2012-07-11 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-11 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-11 00:00:00,VR2W-102199,Daily Pings,584,
2012-07-11 00:00:00,VR2W-102199,Daily Syncs,90,
2012-07-11 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-11 00:00:00,VR2W-102199,Daily Detections on A69-1303,34,
2012-07-11 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-10 22:43:18,UTC
2012-07-12 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-12 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-12 00:00:00,VR2W-102199,Daily Pings,185,
2012-07-12 00:00:00,VR2W-102199,Daily Syncs,29,
2012-07-12 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-12 00:00:00,VR2W-102199,Daily Detections on A69-1303,13,
2012-07-12 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-11 18:59:21,UTC
2012-07-13 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-13 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-13 00:00:00,VR2W-102199,Daily Pings,686,
2012-07-13 00:00:00,VR2W-102199,Daily Syncs,110,
2012-07-13 00:00:00,VR2W-102199,Daily Rejects,1,
2012-07-13 00:00:00,VR2W-102199,Daily Detections on A69-1303,42,
2012-07-13 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-12 22:35:51,UTC
2012-07-14 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-14 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-14 00:00:00,VR2W-102199,Daily Pings,398,
2012-07-14 00:00:00,VR2W-102199,Daily Syncs,61,
2012-07-14 00:00:00,VR2W-102199,Daily Rejects,3,
2012-07-14 00:00:00,VR2W-102199,Daily Detections on A69-1303,26,
2012-07-14 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-13 23:54:28,UTC
2012-07-15 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-15 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-15 00:00:00,VR2W-102199,Daily Pings,93,
2012-07-15 00:00:00,VR2W-102199,Daily Syncs,14,
2012-07-15 00:00:00,VR2W-102199,Daily Rejects,0,
2012-07-15 00:00:00,VR2W-102199,Daily Detections on A69-1303,7,
2012-07-15 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-14 22:48:40,UTC
2012-07-16 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-16 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-16 00:00:00,VR2W-102199,Daily Pings,510,
2012-07-16 00:00:00,VR2W-102199,Daily Syncs,88,
2012-07-16 00:00:00,VR2W-102199,Daily Rejects,1,
2012-07-16 00:00:00,VR2W-102199,Daily Detections on A69-1303,21,
2012-07-16 00:00:00,VR2W-102199,Last Detection on A69-1303,2012-07-15 23:58:54,UTC
2012-07-17 00:00:00,VR2W-102199,Memory Capacity,0.5,%
2012-07-17 00:00:00,VR2W-102199,Battery,3.6,V
2012-07-17 00:00:00,VR2W-102199,Daily Pings,461,
